timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2023/03/09 18:19:44.262,232,POST_STEPDONE_/start,302,Found,Thread Group 1-2,text,true,,1131,1965,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:19:44.283,239,GET_STEP5_/step/5,200,OK,Thread Group 1-3,text,true,,2153,1517,5,5,https://challenge.flood.io/step/5,239,0,0
2023/03/09 18:19:44.307,239,GET_STEP2_/step/2,200,OK,Thread Group 1-5,text,true,,2421,1451,5,5,https://challenge.flood.io/step/2,239,0,0
2023/03/09 18:19:44.361,230,POST_STEP4_/start,302,Found,Thread Group 1-4,text,true,,1131,2088,5,5,https://challenge.flood.io/start,230,0,0
2023/03/09 18:19:44.548,234,POST_STEP3_/start,302,Found,Thread Group 1-5,text,true,,1131,1853,5,5,https://challenge.flood.io/start,234,0,0
2023/03/09 18:19:44.966,234,GET_STEPDONE_/done,200,OK,Thread Group 1-1,text,true,,1960,1548,5,5,https://challenge.flood.io/done,234,0,0
2023/03/09 18:19:45.739,244,GET_STEPDONE_/done,200,OK,Thread Group 1-2,text,true,,1960,1548,5,5,https://challenge.flood.io/done,244,0,0
2023/03/09 18:19:45.791,235,GET_STEP5_/code,200,OK,Thread Group 1-3,text,true,,1079,1347,5,5,https://challenge.flood.io/code,235,0,0
2023/03/09 18:19:45.880,236,GET_STEP4_/step/4,200,OK,Thread Group 1-4,text,true,,2052,1537,5,5,https://challenge.flood.io/step/4,236,0,0
2023/03/09 18:19:45.949,244,GET_STEP3_/step/3,200,OK,Thread Group 1-5,text,true,,3006,1457,5,5,https://challenge.flood.io/step/3,243,0,0
2023/03/09 18:19:46.030,231,POST_STEPDONE_/start,302,Found,Thread Group 1-3,text,true,,1131,1943,5,5,https://challenge.flood.io/start,231,0,0
2023/03/09 18:19:46.119,232,POST_STEP5_/start,302,Found,Thread Group 1-4,text,true,,1131,2265,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:19:46.215,231,POST_STEP4_/start,302,Found,Thread Group 1-5,text,true,,1131,2088,5,5,https://challenge.flood.io/start,231,0,0
2023/03/09 18:19:46.353,239,GET_STEP5_/step/5,200,OK,Thread Group 1-4,text,true,,2156,1537,5,5,https://challenge.flood.io/step/5,238,0,0
2023/03/09 18:19:46.427,233,GET_openStartPage_/,200,OK,Thread Group 1-1,text,true,,3203,696,5,5,https://challenge.flood.io/,233,0,0
2023/03/09 18:19:46.664,234,POST_STEP2_/start,302,Found,Thread Group 1-1,text,true,,1131,1802,5,5,https://challenge.flood.io/start,233,0,0
2023/03/09 18:19:47.266,237,GET_openStartPage_/,200,OK,Thread Group 1-2,text,true,,3223,696,5,5,https://challenge.flood.io/,237,0,0
2023/03/09 18:19:47.409,240,GET_STEPDONE_/done,200,OK,Thread Group 1-3,text,true,,1960,1528,5,5,https://challenge.flood.io/done,240,0,0
2023/03/09 18:19:47.507,234,POST_STEP2_/start,302,Found,Thread Group 1-2,text,true,,1131,1826,5,5,https://challenge.flood.io/start,234,0,0
2023/03/09 18:19:47.676,250,GET_STEP4_/step/4,200,OK,Thread Group 1-5,text,true,,2047,1537,5,5,https://challenge.flood.io/step/4,250,0,0
2023/03/09 18:19:47.744,233,GET_STEP5_/code,200,OK,Thread Group 1-4,text,true,,1079,1367,5,5,https://challenge.flood.io/code,233,0,0
2023/03/09 18:19:47.930,235,POST_STEP5_/start,302,Found,Thread Group 1-5,text,true,,1131,2265,5,5,https://challenge.flood.io/start,235,0,0
2023/03/09 18:19:47.980,246,POST_STEPDONE_/start,302,Found,Thread Group 1-4,text,true,,1131,1965,5,5,https://challenge.flood.io/start,246,0,0
2023/03/09 18:19:48.055,245,GET_STEP2_/step/2,200,OK,Thread Group 1-1,text,true,,2420,1431,5,5,https://challenge.flood.io/step/2,245,0,0
2023/03/09 18:19:48.169,246,GET_STEP5_/step/5,200,OK,Thread Group 1-5,text,true,,2157,1537,5,5,https://challenge.flood.io/step/5,246,0,0
2023/03/09 18:19:48.303,233,POST_STEP3_/start,302,Found,Thread Group 1-1,text,true,,1131,1831,5,5,https://challenge.flood.io/start,233,0,0
2023/03/09 18:19:48.871,258,GET_openStartPage_/,200,OK,Thread Group 1-3,text,true,,3222,696,5,5,https://challenge.flood.io/,258,0,0
2023/03/09 18:19:48.941,240,GET_STEP2_/step/2,200,OK,Thread Group 1-2,text,true,,2423,1451,5,5,https://challenge.flood.io/step/2,240,0,0
2023/03/09 18:19:49.132,241,POST_STEP2_/start,302,Found,Thread Group 1-3,text,true,,1131,1826,5,5,https://challenge.flood.io/start,240,0,0
2023/03/09 18:19:49.183,233,POST_STEP3_/start,302,Found,Thread Group 1-2,text,true,,1131,1855,5,5,https://challenge.flood.io/start,233,0,0
2023/03/09 18:19:49.504,231,GET_STEPDONE_/done,200,OK,Thread Group 1-4,text,true,,1960,1548,5,5,https://challenge.flood.io/done,231,0,0
2023/03/09 18:19:49.581,238,GET_STEP5_/code,200,OK,Thread Group 1-5,text,true,,1079,1367,5,5,https://challenge.flood.io/code,237,0,0
2023/03/09 18:19:49.771,258,GET_STEP3_/step/3,200,OK,Thread Group 1-1,text,true,,3036,1437,5,5,https://challenge.flood.io/step/3,258,0,0
2023/03/09 18:19:49.822,232,POST_STEPDONE_/start,302,Found,Thread Group 1-5,text,true,,1131,1965,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:19:50.050,299,POST_STEP4_/start,302,Found,Thread Group 1-1,text,true,,1131,2066,5,5,https://challenge.flood.io/start,299,0,0
2023/03/09 18:19:50.571,258,GET_STEP3_/step/3,200,OK,Thread Group 1-2,text,true,,3026,1457,5,5,https://challenge.flood.io/step/3,257,0,0
2023/03/09 18:19:50.617,244,GET_STEP2_/step/2,200,OK,Thread Group 1-3,text,true,,2415,1451,5,5,https://challenge.flood.io/step/2,244,0,0
2023/03/09 18:19:50.847,232,POST_STEP4_/start,302,Found,Thread Group 1-2,text,true,,1131,2090,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:19:50.862,237,POST_STEP3_/start,302,Found,Thread Group 1-3,text,true,,1131,1855,5,5,https://challenge.flood.io/start,237,0,0
2023/03/09 18:19:50.906,232,GET_openStartPage_/,200,OK,Thread Group 1-4,text,true,,3224,696,5,5,https://challenge.flood.io/,232,0,0
2023/03/09 18:19:51.142,231,POST_STEP2_/start,302,Found,Thread Group 1-4,text,true,,1131,1824,5,5,https://challenge.flood.io/start,231,0,0
2023/03/09 18:19:51.196,235,GET_STEPDONE_/done,200,OK,Thread Group 1-5,text,true,,1960,1548,5,5,https://challenge.flood.io/done,234,0,0
2023/03/09 18:19:51.576,315,GET_STEP4_/step/4,200,OK,Thread Group 1-1,text,true,,2041,1517,5,5,https://challenge.flood.io/step/4,315,0,0
2023/03/09 18:19:51.893,300,POST_STEP5_/start,302,Found,Thread Group 1-1,text,true,,1131,2243,5,5,https://challenge.flood.io/start,300,0,0
2023/03/09 18:19:52.197,248,GET_STEP5_/step/5,200,OK,Thread Group 1-1,text,true,,2155,1517,5,5,https://challenge.flood.io/step/5,248,0,0
2023/03/09 18:19:52.316,264,GET_STEP3_/step/3,200,OK,Thread Group 1-3,text,true,,3028,1457,5,5,https://challenge.flood.io/step/3,264,0,0
2023/03/09 18:19:52.423,240,GET_STEP4_/step/4,200,OK,Thread Group 1-2,text,true,,2044,1537,5,5,https://challenge.flood.io/step/4,239,0,0
2023/03/09 18:19:52.566,240,GET_STEP2_/step/2,200,OK,Thread Group 1-4,text,true,,2416,1451,5,5,https://challenge.flood.io/step/2,239,0,0
2023/03/09 18:19:52.599,232,POST_STEP4_/start,302,Found,Thread Group 1-3,text,true,,1131,2090,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:19:52.666,243,POST_STEP5_/start,302,Found,Thread Group 1-2,text,true,,1131,2267,5,5,https://challenge.flood.io/start,243,0,0
2023/03/09 18:19:52.685,232,GET_openStartPage_/,200,OK,Thread Group 1-5,text,true,,3219,696,5,5,https://challenge.flood.io/,232,0,0
2023/03/09 18:19:52.808,230,POST_STEP3_/start,302,Found,Thread Group 1-4,text,true,,1131,1853,5,5,https://challenge.flood.io/start,230,0,0
2023/03/09 18:19:52.912,234,GET_STEP5_/step/5,200,OK,Thread Group 1-2,text,true,,2158,1537,5,5,https://challenge.flood.io/step/5,234,0,0
2023/03/09 18:19:52.920,235,POST_STEP2_/start,302,Found,Thread Group 1-5,text,true,,1131,1824,5,5,https://challenge.flood.io/start,234,0,0
2023/03/09 18:19:53.661,277,GET_STEP5_/code,200,OK,Thread Group 1-1,text,true,,1079,1347,5,5,https://challenge.flood.io/code,277,0,0
2023/03/09 18:19:53.942,237,POST_STEPDONE_/start,302,Found,Thread Group 1-1,text,true,,1131,1943,5,5,https://challenge.flood.io/start,237,0,0
2023/03/09 18:19:54.039,237,GET_STEP4_/step/4,200,OK,Thread Group 1-3,text,true,,2033,1537,5,5,https://challenge.flood.io/step/4,237,0,0
2023/03/09 18:19:54.250,243,GET_STEP3_/step/3,200,OK,Thread Group 1-4,text,true,,3033,1457,5,5,https://challenge.flood.io/step/3,242,0,0
2023/03/09 18:19:54.279,230,POST_STEP5_/start,302,Found,Thread Group 1-3,text,true,,1131,2267,5,5,https://challenge.flood.io/start,230,0,0
2023/03/09 18:19:54.360,233,GET_STEP5_/code,200,OK,Thread Group 1-2,text,true,,1079,1367,5,5,https://challenge.flood.io/code,233,0,0
2023/03/09 18:19:54.441,243,GET_STEP2_/step/2,200,OK,Thread Group 1-5,text,true,,2418,1451,5,5,https://challenge.flood.io/step/2,243,0,0
2023/03/09 18:19:54.510,234,POST_STEP4_/start,302,Found,Thread Group 1-4,text,true,,1131,2088,5,5,https://challenge.flood.io/start,234,0,0
2023/03/09 18:19:54.511,243,GET_STEP5_/step/5,200,OK,Thread Group 1-3,text,true,,2156,1537,5,5,https://challenge.flood.io/step/5,243,0,0
2023/03/09 18:19:54.594,232,POST_STEPDONE_/start,302,Found,Thread Group 1-2,text,true,,1131,1967,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:19:54.687,233,POST_STEP3_/start,302,Found,Thread Group 1-5,text,true,,1131,1853,5,5,https://challenge.flood.io/start,233,0,0
2023/03/09 18:19:55.217,267,GET_STEPDONE_/done,200,OK,Thread Group 1-1,text,true,,1960,1528,5,5,https://challenge.flood.io/done,267,0,0
2023/03/09 18:19:55.955,246,GET_STEP4_/step/4,200,OK,Thread Group 1-4,text,true,,2052,1537,5,5,https://challenge.flood.io/step/4,246,0,0
2023/03/09 18:19:55.976,236,GET_STEP5_/code,200,OK,Thread Group 1-3,text,true,,1079,1367,5,5,https://challenge.flood.io/code,236,0,0
2023/03/09 18:19:56.084,234,GET_STEPDONE_/done,200,OK,Thread Group 1-2,text,true,,1960,1548,5,5,https://challenge.flood.io/done,234,0,0
2023/03/09 18:19:56.214,231,POST_STEPDONE_/start,302,Found,Thread Group 1-3,text,true,,1131,1967,5,5,https://challenge.flood.io/start,231,0,0
2023/03/09 18:19:56.205,239,POST_STEP5_/start,302,Found,Thread Group 1-4,text,true,,1131,2265,5,5,https://challenge.flood.io/start,239,0,0
2023/03/09 18:19:56.196,245,GET_STEP3_/step/3,200,OK,Thread Group 1-5,text,true,,3027,1457,5,5,https://challenge.flood.io/step/3,245,0,0
2023/03/09 18:19:56.448,236,GET_STEP5_/step/5,200,OK,Thread Group 1-4,text,true,,2153,1537,5,5,https://challenge.flood.io/step/5,236,0,0
2023/03/09 18:19:56.459,234,POST_STEP4_/start,302,Found,Thread Group 1-5,text,true,,1131,2088,5,5,https://challenge.flood.io/start,234,0,0
2023/03/09 18:19:56.695,235,GET_openStartPage_/,200,OK,Thread Group 1-1,text,true,,3224,696,5,5,https://challenge.flood.io/,235,0,0
2023/03/09 18:19:56.933,232,POST_STEP2_/start,302,Found,Thread Group 1-1,text,true,,1131,1824,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:19:57.556,253,GET_openStartPage_/,200,OK,Thread Group 1-2,text,true,,3226,696,5,5,https://challenge.flood.io/,253,0,0
2023/03/09 18:19:57.631,235,GET_STEPDONE_/done,200,OK,Thread Group 1-3,text,true,,1960,1548,5,5,https://challenge.flood.io/done,235,0,0
2023/03/09 18:19:57.812,230,POST_STEP2_/start,302,Found,Thread Group 1-2,text,true,,1131,1824,5,5,https://challenge.flood.io/start,230,0,0
2023/03/09 18:19:57.893,239,GET_STEP4_/step/4,200,OK,Thread Group 1-5,text,true,,2039,1537,5,5,https://challenge.flood.io/step/4,239,0,0
2023/03/09 18:19:57.916,253,GET_STEP5_/code,200,OK,Thread Group 1-4,text,true,,1079,1367,5,5,https://challenge.flood.io/code,253,0,0
2023/03/09 18:19:58.134,237,POST_STEP5_/start,302,Found,Thread Group 1-5,text,true,,1131,2265,5,5,https://challenge.flood.io/start,236,0,0
2023/03/09 18:19:58.173,232,POST_STEPDONE_/start,302,Found,Thread Group 1-4,text,true,,1131,1965,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:19:58.335,235,GET_STEP2_/step/2,200,OK,Thread Group 1-1,text,true,,2419,1451,5,5,https://challenge.flood.io/step/2,235,0,0
2023/03/09 18:19:58.374,241,GET_STEP5_/step/5,200,OK,Thread Group 1-5,text,true,,2156,1537,5,5,https://challenge.flood.io/step/5,241,0,0
2023/03/09 18:19:58.572,235,POST_STEP3_/start,302,Found,Thread Group 1-1,text,true,,1131,1853,5,5,https://challenge.flood.io/start,235,0,0
2023/03/09 18:19:59.075,242,GET_openStartPage_/,200,OK,Thread Group 1-3,text,true,,3224,696,5,5,https://challenge.flood.io/,242,0,0
2023/03/09 18:19:59.216,249,GET_STEP2_/step/2,200,OK,Thread Group 1-2,text,true,,2422,1451,5,5,https://challenge.flood.io/step/2,249,0,0
2023/03/09 18:19:59.320,233,POST_STEP2_/start,302,Found,Thread Group 1-3,text,true,,1131,1830,5,5,https://challenge.flood.io/start,233,0,0
2023/03/09 18:19:59.467,231,POST_STEP3_/start,302,Found,Thread Group 1-2,text,true,,1131,1853,5,5,https://challenge.flood.io/start,231,0,0
2023/03/09 18:19:59.534,235,GET_STEPDONE_/done,200,OK,Thread Group 1-4,text,true,,1960,1548,5,5,https://challenge.flood.io/done,234,0,0
2023/03/09 18:19:59.866,273,GET_STEP5_/code,200,OK,Thread Group 1-5,text,true,,1079,1367,5,5,https://challenge.flood.io/code,273,0,0
2023/03/09 18:20:00.004,238,GET_STEP3_/step/3,200,OK,Thread Group 1-1,text,true,,3036,1457,5,5,https://challenge.flood.io/step/3,238,0,0
2023/03/09 18:20:00.145,230,POST_STEPDONE_/start,302,Found,Thread Group 1-5,text,true,,1131,1965,5,5,https://challenge.flood.io/start,229,0,0
2023/03/09 18:20:00.259,234,POST_STEP4_/start,302,Found,Thread Group 1-1,text,true,,1131,2088,5,5,https://challenge.flood.io/start,234,0,0
2023/03/09 18:20:00.714,245,GET_STEP2_/step/2,200,OK,Thread Group 1-3,text,true,,2423,1451,5,5,https://challenge.flood.io/step/2,245,0,0
2023/03/09 18:20:00.962,231,POST_STEP3_/start,302,Found,Thread Group 1-3,text,true,,1131,1859,5,5,https://challenge.flood.io/start,231,0,0
2023/03/09 18:20:00.932,248,GET_STEP3_/step/3,200,OK,Thread Group 1-2,text,true,,3009,1457,5,5,https://challenge.flood.io/step/3,248,0,0
2023/03/09 18:20:00.989,235,GET_openStartPage_/,200,OK,Thread Group 1-4,text,true,,3218,696,5,5,https://challenge.flood.io/,235,0,0
2023/03/09 18:20:01.199,252,POST_STEP4_/start,302,Found,Thread Group 1-2,text,true,,1131,2088,5,5,https://challenge.flood.io/start,252,0,0
2023/03/09 18:20:01.225,244,POST_STEP2_/start,302,Found,Thread Group 1-4,text,true,,1131,1822,5,5,https://challenge.flood.io/start,244,0,0
2023/03/09 18:20:01.661,265,GET_STEPDONE_/done,200,OK,Thread Group 1-5,text,true,,1960,1548,5,5,https://challenge.flood.io/done,265,0,0
2023/03/09 18:20:01.670,264,GET_STEP4_/step/4,200,OK,Thread Group 1-1,text,true,,2046,1537,5,5,https://challenge.flood.io/step/4,264,0,0
2023/03/09 18:20:01.937,292,POST_STEP5_/start,302,Found,Thread Group 1-1,text,true,,1131,2265,5,5,https://challenge.flood.io/start,292,0,0
2023/03/09 18:20:02.232,285,GET_STEP5_/step/5,200,OK,Thread Group 1-1,text,true,,2158,1537,5,5,https://challenge.flood.io/step/5,285,0,0
2023/03/09 18:20:02.501,260,GET_STEP3_/step/3,200,OK,Thread Group 1-3,text,true,,3025,1457,5,5,https://challenge.flood.io/step/3,259,0,0
2023/03/09 18:20:02.543,243,GET_STEP2_/step/2,200,OK,Thread Group 1-4,text,true,,2415,1451,5,5,https://challenge.flood.io/step/2,243,0,0
2023/03/09 18:20:02.649,236,GET_STEP4_/step/4,200,OK,Thread Group 1-2,text,true,,2050,1537,5,5,https://challenge.flood.io/step/4,236,0,0
2023/03/09 18:20:02.777,230,POST_STEP4_/start,302,Found,Thread Group 1-3,text,true,,1131,2094,5,5,https://challenge.flood.io/start,230,0,0
2023/03/09 18:20:02.788,236,POST_STEP3_/start,302,Found,Thread Group 1-4,text,true,,1131,1851,5,5,https://challenge.flood.io/start,236,0,0
2023/03/09 18:20:02.888,234,POST_STEP5_/start,302,Found,Thread Group 1-2,text,true,,1131,2265,5,5,https://challenge.flood.io/start,234,0,0
2023/03/09 18:20:03.125,235,GET_STEP5_/step/5,200,OK,Thread Group 1-2,text,true,,2158,1537,5,5,https://challenge.flood.io/step/5,235,0,0
2023/03/09 18:20:03.164,236,GET_openStartPage_/,200,OK,Thread Group 1-5,text,true,,3224,696,5,5,https://challenge.flood.io/,236,0,0
2023/03/09 18:20:03.404,260,POST_STEP2_/start,302,Found,Thread Group 1-5,text,true,,1131,1826,5,5,https://challenge.flood.io/start,260,0,0
2023/03/09 18:20:03.773,241,GET_STEP5_/code,200,OK,Thread Group 1-1,text,true,,1079,1367,5,5,https://challenge.flood.io/code,241,0,0
2023/03/09 18:20:04.017,234,POST_STEPDONE_/start,302,Found,Thread Group 1-1,text,true,,1131,1965,5,5,https://challenge.flood.io/start,233,0,0
2023/03/09 18:20:04.188,239,GET_STEP4_/step/4,200,OK,Thread Group 1-3,text,true,,2049,1537,5,5,https://challenge.flood.io/step/4,238,0,0
2023/03/09 18:20:04.287,249,GET_STEP3_/step/3,200,OK,Thread Group 1-4,text,true,,3020,1457,5,5,https://challenge.flood.io/step/3,249,0,0
2023/03/09 18:20:04.429,232,POST_STEP5_/start,302,Found,Thread Group 1-3,text,true,,1131,2271,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:20:04.528,231,GET_STEP5_/code,200,OK,Thread Group 1-2,text,true,,1079,1367,5,5,https://challenge.flood.io/code,231,0,0
2023/03/09 18:20:04.553,235,POST_STEP4_/start,302,Found,Thread Group 1-4,text,true,,1131,2086,5,5,https://challenge.flood.io/start,235,0,0
2023/03/09 18:20:04.663,236,GET_STEP5_/step/5,200,OK,Thread Group 1-3,text,true,,2157,1537,5,5,https://challenge.flood.io/step/5,236,0,0
2023/03/09 18:20:04.760,234,POST_STEPDONE_/start,302,Found,Thread Group 1-2,text,true,,1131,1965,5,5,https://challenge.flood.io/start,234,0,0
2023/03/09 18:20:04.824,245,GET_STEP2_/step/2,200,OK,Thread Group 1-5,text,true,,2424,1451,5,5,https://challenge.flood.io/step/2,245,0,0
2023/03/09 18:20:05.071,322,POST_STEP3_/start,302,Found,Thread Group 1-5,text,true,,1131,1855,5,5,https://challenge.flood.io/start,322,0,0
2023/03/09 18:20:05.360,350,GET_STEPDONE_/done,200,OK,Thread Group 1-1,text,true,,1960,1548,5,5,https://challenge.flood.io/done,349,0,0
2023/03/09 18:20:05.883,235,GET_STEP4_/step/4,200,OK,Thread Group 1-4,text,true,,2049,1537,5,5,https://challenge.flood.io/step/4,235,0,0
2023/03/09 18:20:05.982,233,GET_STEP5_/code,200,OK,Thread Group 1-3,text,true,,1079,1367,5,5,https://challenge.flood.io/code,233,0,0
2023/03/09 18:20:06.117,237,GET_STEPDONE_/done,200,OK,Thread Group 1-2,text,true,,1960,1548,5,5,https://challenge.flood.io/done,237,0,0
2023/03/09 18:20:06.121,232,POST_STEP5_/start,302,Found,Thread Group 1-4,text,true,,1131,2263,5,5,https://challenge.flood.io/start,232,0,0
2023/03/09 18:20:06.217,235,POST_STEPDONE_/start,302,Found,Thread Group 1-3,text,true,,1131,1971,5,5,https://challenge.flood.io/start,234,0,0
2023/03/09 18:20:06.356,241,GET_STEP5_/step/5,200,OK,Thread Group 1-4,text,true,,2153,1537,5,5,https://challenge.flood.io/step/5,241,0,0
2023/03/09 18:20:06.585,252,GET_STEP3_/step/3,200,OK,Thread Group 1-5,text,true,,3027,1457,5,5,https://challenge.flood.io/step/3,252,0,0
2023/03/09 18:20:06.857,235,POST_STEP4_/start,302,Found,Thread Group 1-5,text,true,,1131,2090,5,5,https://challenge.flood.io/start,235,0,0
2023/03/09 18:20:06.971,239,GET_openStartPage_/,200,OK,Thread Group 1-1,text,true,,3220,696,5,5,https://challenge.flood.io/,239,0,0
2023/03/09 18:20:07.213,340,POST_STEP2_/start,302,Found,Thread Group 1-1,text,true,,1131,1822,5,5,https://challenge.flood.io/start,340,0,0
2023/03/09 18:20:07.575,237,GET_openStartPage_/,200,OK,Thread Group 1-2,text,true,,3226,696,5,5,https://challenge.flood.io/,237,0,0
2023/03/09 18:20:07.761,232,GET_STEPDONE_/done,200,OK,Thread Group 1-3,text,true,,1960,1548,5,5,https://challenge.flood.io/done,232,0,0
2023/03/09 18:20:07.815,236,POST_STEP2_/start,302,Found,Thread Group 1-2,text,true,,1131,1824,5,5,https://challenge.flood.io/start,236,0,0
2023/03/09 18:20:07.832,237,GET_STEP5_/code,200,OK,Thread Group 1-4,text,true,,1079,1367,5,5,https://challenge.flood.io/code,237,0,0
